82648,Pulling Hand In,37
22041,Doing other things,37
32964,Sliding Two Fingers Down,36
123606,Swiping Right,37
142817,Pushing Hand Away,37
94874,Swiping Up,33
74914,Doing other things,37
66948,Pushing Two Fingers Away,35
46219,Zooming Out With Full Hand,37
97660,Drumming Fingers,33
143066,Pushing Hand Away,37
26084,Zooming Out With Two Fingers,37
136047,Sliding Two Fingers Left,38
100689,Pulling Two Fingers In,33
72892,Zooming In With Full Hand,37
28196,No gesture,37
143873,Doing other things,37
38420,Thumb Down,37
54101,Sliding Two Fingers Left,37
121352,Drumming Fingers,36
72608,Swiping Right,33
85199,Zooming Out With Full Hand,38
142412,Turning Hand Counterclockwise,36
14286,Sliding Two Fingers Right,36
46280,Shaking Hand,37
83689,Turning Hand Counterclockwise,38
27372,Zooming Out With Full Hand,37
63226,Doing other things,37
66969,Turning Hand Counterclockwise,32
47165,Turning Hand Counterclockwise,38
64211,Swiping Down,33
28451,Thumb Down,36
137297,Swiping Left,36
145831,Turning Hand Counterclockwise,37
107380,Thumb Down,37
40690,Stop Sign,36
17029,Shaking Hand,36
108448,Swiping Left,36
115783,Shaking Hand,37
19152,Swiping Right,37
32217,Zooming Out With Full Hand,37
731,Drumming Fingers,32
55787,Doing other things,37
59026,Zooming Out With Two Fingers,37
122365,Pulling Hand In,37
63865,Doing other things,37
111842,Rolling Hand Forward,37
116126,Zooming In With Two Fingers,37
40229,Drumming Fingers,34
37967,Pulling Two Fingers In,37
64818,Doing other things,37
91179,Doing other things,38
31870,Drumming Fingers,32
74786,Thumb Down,34
91399,Pulling Two Fingers In,34
146322,Swiping Up,37
92963,Zooming Out With Two Fingers,37
35334,Stop Sign,39
34220,Swiping Down,36
114752,Zooming In With Two Fingers,35
147395,Thumb Up,37
98546,Zooming In With Full Hand,37
57955,Stop Sign,35
43226,Zooming In With Full Hand,37
10794,Pushing Hand Away,35
93496,Stop Sign,32
3499,Pulling Two Fingers In,36
34590,Rolling Hand Forward,36
24988,Sliding Two Fingers Up,34
4194,Pulling Two Fingers In,36
82904,Zooming Out With Full Hand,37
123264,Thumb Down,33
18002,Swiping Left,37
113821,Swiping Up,37
110268,Swiping Up,37
145242,Sliding Two Fingers Down,34
3688,Pulling Two Fingers In,37
147960,Sliding Two Fingers Left,37
118048,Swiping Up,37
3220,Zooming Out With Full Hand,37
147793,Thumb Down,37
8702,Zooming In With Full Hand,37
87831,Swiping Down,37
41388,Thumb Down,37
77822,Swiping Down,38
118011,No gesture,36
124595,Thumb Down,37
86859,Pushing Two Fingers Away,35
72386,Zooming Out With Two Fingers,37
106004,Doing other things,37
14374,Turning Hand Clockwise,37
101000,Zooming In With Full Hand,33
84823,Sliding Two Fingers Up,37
133002,Sliding Two Fingers Left,36
7402,Swiping Down,36
107259,Zooming Out With Full Hand,35
15730,Turning Hand Counterclockwise,37
32077,Rolling Hand Forward,37
65292,Shaking Hand,36
102169,Zooming In With Two Fingers,36
128892,Pushing Two Fingers Away,37
123665,Sliding Two Fingers Up,37
98402,Stop Sign,37
48369,Rolling Hand Backward,37
121923,Doing other things,38
54830,No gesture,37
15702,Pushing Two Fingers Away,34
103273,Sliding Two Fingers Down,37
66168,Shaking Hand,37
124183,Sliding Two Fingers Right,37
43373,Pulling Two Fingers In,37
51052,Swiping Up,38
98618,Turning Hand Clockwise,38
104799,Swiping Left,37
89639,Rolling Hand Backward,33
16124,Turning Hand Counterclockwise,37
122057,Sliding Two Fingers Down,33
115877,No gesture,39
134502,No gesture,37
142523,Zooming In With Full Hand,31
142978,Swiping Down,34
40172,Pulling Two Fingers In,33
7036,Thumb Down,32
39385,Turning Hand Counterclockwise,37
122202,Swiping Right,36
70794,Shaking Hand,32
7147,Doing other things,38
1851,No gesture,32
15101,Sliding Two Fingers Down,32
139119,Pulling Hand In,37
22565,Swiping Right,37
7778,Stop Sign,39
14599,Sliding Two Fingers Up,37
83596,Turning Hand Clockwise,33
105342,Turning Hand Counterclockwise,37
4800,Turning Hand Clockwise,36
147213,Zooming Out With Two Fingers,37
115887,Swiping Left,37
142165,Doing other things,37
68800,Pushing Hand Away,33
43259,Thumb Up,36
49968,Zooming In With Two Fingers,32
79664,Sliding Two Fingers Down,37
27682,Zooming Out With Two Fingers,37
33061,Sliding Two Fingers Down,36
84398,Turning Hand Counterclockwise,37
33487,Doing other things,36
85226,Zooming In With Two Fingers,37
58428,Zooming In With Two Fingers,38
12748,Shaking Hand,37
120042,Zooming Out With Two Fingers,38
35555,Swiping Up,37
104657,Rolling Hand Backward,37
131775,Swiping Right,36
28440,Thumb Up,37
147416,Pushing Two Fingers Away,37
4781,Pulling Two Fingers In,37
18935,Sliding Two Fingers Up,37
99627,Thumb Down,37
63703,Zooming In With Full Hand,34
128785,Rolling Hand Backward,37
38092,Rolling Hand Backward,37
145560,Shaking Hand,36
128281,Swiping Left,37
71232,Zooming Out With Full Hand,37
25480,Zooming Out With Two Fingers,32
1310,Swiping Down,37
60143,Drumming Fingers,37
102317,Rolling Hand Forward,37
57394,Zooming Out With Full Hand,35
108963,Sliding Two Fingers Right,35
64521,Stop Sign,37
73053,Doing other things,37
26047,Rolling Hand Backward,37
42284,Thumb Up,36
102557,Zooming In With Full Hand,35
75315,Zooming Out With Two Fingers,39
17804,Zooming In With Two Fingers,37
93535,Sliding Two Fingers Up,36
109533,Zooming Out With Two Fingers,35
41074,Rolling Hand Forward,34
135429,Sliding Two Fingers Up,35
137855,Zooming Out With Two Fingers,37
48006,Shaking Hand,36
10782,Swiping Left,35
32958,Turning Hand Counterclockwise,35
134008,Doing other things,33
77272,Shaking Hand,32
138159,Zooming Out With Full Hand,30
31680,No gesture,37
70486,Swiping Right,34
15045,Swiping Left,36
113478,Zooming Out With Full Hand,33
46293,Zooming In With Two Fingers,35
90652,Pulling Hand In,37
7458,Pulling Hand In,37
32442,Zooming Out With Two Fingers,37
60397,Turning Hand Counterclockwise,36
92852,Zooming In With Full Hand,36
103455,Drumming Fingers,35
94437,Sliding Two Fingers Down,36
113124,Thumb Down,37
13576,Doing other things,35
91511,Rolling Hand Backward,34
33083,Sliding Two Fingers Left,37
122680,Pushing Two Fingers Away,33
68706,Pulling Two Fingers In,37
104189,Stop Sign,37
135499,Doing other things,35
117708,Pulling Two Fingers In,37
104669,Drumming Fingers,37
49011,Zooming In With Full Hand,37
36248,Turning Hand Counterclockwise,35
100605,Turning Hand Clockwise,37
45791,Swiping Down,37
23156,Zooming In With Full Hand,36
18695,Thumb Up,37
86728,Zooming Out With Full Hand,36
47769,Zooming Out With Two Fingers,36
8935,Pushing Hand Away,36
83055,No gesture,37
63961,Pushing Hand Away,37
78267,Sliding Two Fingers Up,32
81033,Thumb Up,37
19164,Doing other things,37
33310,Zooming Out With Full Hand,36
102891,Shaking Hand,35
34543,Shaking Hand,33
84568,Shaking Hand,37
90237,Sliding Two Fingers Right,37
79433,Thumb Down,36
17845,Doing other things,37
76912,Pushing Hand Away,38
82604,Swiping Down,35
90168,Swiping Up,32
47979,Zooming Out With Full Hand,36
36627,Doing other things,36
36912,Shaking Hand,37
36614,Turning Hand Counterclockwise,36
69967,Zooming Out With Two Fingers,37
7500,No gesture,37
13019,Sliding Two Fingers Left,35
132111,Thumb Up,38
96574,Doing other things,37
127765,Stop Sign,36
119179,Doing other things,36
95036,Rolling Hand Forward,36
36145,Rolling Hand Forward,38
143439,Sliding Two Fingers Right,36
80686,Sliding Two Fingers Up,36
73694,No gesture,37
96062,Swiping Down,37
101368,Pulling Hand In,36
94569,Sliding Two Fingers Up,38
25386,Sliding Two Fingers Right,38
41148,Pulling Two Fingers In,37
9309,Rolling Hand Backward,36
97313,Zooming Out With Full Hand,36
116432,Thumb Down,37
110725,Pushing Hand Away,37
106286,Turning Hand Clockwise,34
113984,Sliding Two Fingers Right,36
59761,Thumb Down,37
5671,Zooming Out With Full Hand,35
129497,Doing other things,33
109860,Zooming In With Two Fingers,36
31208,Doing other things,37
141225,Zooming Out With Full Hand,36
8616,Thumb Up,37
121064,Pulling Two Fingers In,38
86121,Shaking Hand,35
28412,Pulling Two Fingers In,37
97105,Sliding Two Fingers Down,36
82451,Doing other things,36
42595,Shaking Hand,36
10051,Pushing Hand Away,36
108190,Sliding Two Fingers Down,37
76310,Swiping Up,37
143624,Rolling Hand Forward,37
145600,Zooming In With Full Hand,36
61499,Doing other things,36
28055,Zooming In With Full Hand,37
15772,Zooming In With Two Fingers,37
72080,Thumb Down,35
46650,Stop Sign,37
114790,Pushing Two Fingers Away,37
15208,Pulling Hand In,38
1673,Drumming Fingers,37
6154,Zooming Out With Two Fingers,37
69989,No gesture,36
99100,Swiping Up,36
78518,Sliding Two Fingers Down,36
59986,Swiping Down,37
89425,Swiping Down,36
145499,Zooming In With Full Hand,36
59186,Shaking Hand,32
22496,Turning Hand Counterclockwise,37
74970,Zooming In With Two Fingers,30
55996,Thumb Up,37
30036,Shaking Hand,37
2997,Swiping Left,37
127289,Thumb Up,37
9866,Pulling Two Fingers In,37
17204,Drumming Fingers,37
60433,Doing other things,37
18272,Thumb Up,34
59103,Zooming In With Full Hand,36
37299,Pushing Hand Away,36
80870,Rolling Hand Forward,36
92434,Swiping Up,35
5127,Zooming In With Full Hand,33
46159,Pulling Two Fingers In,35
92554,Pulling Two Fingers In,36
24355,Pushing Hand Away,36
105927,Swiping Down,37
27584,No gesture,32
95182,Sliding Two Fingers Right,37
121122,Zooming In With Two Fingers,37
122800,Sliding Two Fingers Right,37
126101,Zooming Out With Two Fingers,36
76806,Sliding Two Fingers Left,37
114006,Sliding Two Fingers Right,37
21912,Sliding Two Fingers Left,37
12793,Shaking Hand,36
12211,Swiping Up,35
47819,Doing other things,34
16826,Stop Sign,32
15069,Swiping Left,37
72649,Stop Sign,37
41197,Sliding Two Fingers Up,37
127629,Turning Hand Counterclockwise,37
112218,Pulling Two Fingers In,37
48322,Pushing Hand Away,37
128452,Zooming In With Two Fingers,38
142693,Doing other things,42
44392,Doing other things,37
81790,Swiping Left,37
107656,Swiping Up,36
113862,Rolling Hand Backward,37
26135,Rolling Hand Forward,35
97211,Rolling Hand Backward,37
129087,Sliding Two Fingers Down,36
16830,Swiping Right,33
136279,No gesture,34
139044,Shaking Hand,36
6697,Sliding Two Fingers Right,36
39913,Pulling Hand In,37
97058,Turning Hand Counterclockwise,36
90270,Doing other things,37
106450,Thumb Down,37
4620,Pulling Two Fingers In,34
111758,Sliding Two Fingers Left,36
85294,Swiping Up,37
46132,Pushing Hand Away,37
85058,Zooming In With Two Fingers,31
59487,Drumming Fingers,37
100232,Swiping Down,37
2324,Doing other things,37
7378,Doing other things,36
65722,Sliding Two Fingers Left,37
26697,Swiping Left,37
125266,Drumming Fingers,37
69536,Zooming In With Two Fingers,37
9076,Sliding Two Fingers Up,36
86505,Drumming Fingers,37
122181,Thumb Down,36
94950,Pushing Hand Away,37
90745,No gesture,37
130430,Stop Sign,37
91280,Zooming In With Full Hand,33
16153,Doing other things,36
42044,Rolling Hand Backward,35
96715,Zooming Out With Two Fingers,36
38380,Pulling Two Fingers In,37
66617,Pulling Hand In,36
19210,Shaking Hand,37
52845,Zooming In With Full Hand,37
25364,Swiping Down,36
57377,Swiping Down,36
28123,Pulling Hand In,37
34911,Stop Sign,29
142349,Doing other things,32
127758,Zooming Out With Two Fingers,35
115471,Zooming Out With Two Fingers,37
112700,Zooming In With Full Hand,32
23524,Drumming Fingers,37
98573,Sliding Two Fingers Right,36
71752,Thumb Down,35
16002,Pushing Hand Away,36
28716,Pushing Two Fingers Away,37
17229,Pulling Hand In,37
101951,Swiping Up,34
83794,Pulling Hand In,37
78319,Sliding Two Fingers Down,38
93228,Zooming Out With Full Hand,37
27170,Pushing Two Fingers Away,32
41027,Zooming Out With Full Hand,37
83057,Pulling Hand In,37
45221,Doing other things,33
97326,Sliding Two Fingers Left,36
81725,Shaking Hand,37
29774,No gesture,36
73021,Rolling Hand Forward,37
144776,Turning Hand Counterclockwise,35
54406,Swiping Left,37
6124,Thumb Down,37
132617,Zooming In With Full Hand,37
63556,Pushing Two Fingers Away,34
77,Thumb Down,37
115954,Pulling Two Fingers In,37
121078,Rolling Hand Forward,37
122929,Rolling Hand Forward,37
102440,Sliding Two Fingers Up,38
98460,Sliding Two Fingers Left,38
19746,Rolling Hand Backward,37
85381,Pulling Hand In,38
111636,No gesture,36
4634,Stop Sign,37
51135,Sliding Two Fingers Up,33
30688,Rolling Hand Backward,35
64284,Doing other things,37
37978,Zooming Out With Full Hand,37
81235,Swiping Up,37
132467,Doing other things,36
14396,Swiping Right,37
125721,Turning Hand Counterclockwise,33
91965,Doing other things,37
56303,Sliding Two Fingers Left,36
91836,Sliding Two Fingers Right,37
71669,Doing other things,37
108616,Zooming Out With Two Fingers,37
106365,Zooming In With Two Fingers,37
44671,Pushing Hand Away,37
76543,Rolling Hand Backward,33
142414,Pushing Two Fingers Away,37
29524,Doing other things,36
50423,Stop Sign,34
69883,Zooming Out With Full Hand,37
94147,Shaking Hand,38
36288,Zooming Out With Two Fingers,37
84091,Pushing Two Fingers Away,35
120520,Pulling Hand In,37
14199,Doing other things,37
33143,Stop Sign,33
84183,Swiping Right,37
85975,Rolling Hand Forward,33
100550,Zooming In With Full Hand,36
88072,Swiping Right,33
118803,Rolling Hand Backward,37
96252,Swiping Up,37
34278,Swiping Down,34
110288,Drumming Fingers,38
143781,Sliding Two Fingers Left,34
108702,Thumb Down,38
113062,Sliding Two Fingers Down,36
93946,Swiping Up,36
23090,Sliding Two Fingers Right,37
10235,Pushing Hand Away,37
75288,Swiping Left,32
119218,Swiping Left,33
61182,Thumb Down,35
41586,Zooming In With Two Fingers,37
11012,Rolling Hand Backward,37
35350,Stop Sign,33
41304,Sliding Two Fingers Right,38
16759,Sliding Two Fingers Left,36
93819,Zooming Out With Two Fingers,37
24240,Sliding Two Fingers Left,32
128473,Turning Hand Clockwise,36
44984,Swiping Up,36
13696,Zooming In With Full Hand,37
127276,Stop Sign,37
5621,Doing other things,35
20284,Turning Hand Clockwise,37
106715,Rolling Hand Forward,32
55266,Pulling Hand In,37
140259,No gesture,37
121607,Pushing Two Fingers Away,36
5760,Thumb Up,35
86675,Drumming Fingers,37
25131,Zooming In With Full Hand,38
62360,Pulling Hand In,37
133738,Shaking Hand,33
104701,Sliding Two Fingers Right,37
142418,Swiping Down,37
78193,Shaking Hand,36
104434,Sliding Two Fingers Right,37
117453,Rolling Hand Backward,35
133614,Doing other things,37
39991,Shaking Hand,36
136220,Turning Hand Clockwise,37
10821,Drumming Fingers,33
130894,Turning Hand Clockwise,32
72288,Zooming In With Full Hand,37
145599,Doing other things,35
99449,Turning Hand Counterclockwise,37
14260,Thumb Up,37
111982,Thumb Down,37
141840,Doing other things,37
87326,Sliding Two Fingers Down,37
103801,Zooming Out With Two Fingers,39
106297,Swiping Left,37
69333,Shaking Hand,37
127461,Swiping Down,37
110777,Pulling Hand In,36
118272,Swiping Up,37
71461,Stop Sign,34
49732,Zooming In With Two Fingers,36
26638,Pushing Hand Away,37
106036,Sliding Two Fingers Down,37
17225,Doing other things,37
87063,Shaking Hand,35
134059,Zooming Out With Full Hand,35
147269,Thumb Down,37
163,Zooming Out With Full Hand,37
9938,Zooming Out With Two Fingers,35
128807,Sliding Two Fingers Right,37
126783,Swiping Down,35
92728,Sliding Two Fingers Up,37
68010,No gesture,38
115130,Doing other things,37
37795,Doing other things,37
25712,No gesture,37
78105,Zooming In With Full Hand,37
39790,Doing other things,37
39060,Stop Sign,36
46787,Zooming In With Full Hand,35
85701,Zooming In With Full Hand,36
72019,Swiping Up,36
33152,Pushing Hand Away,33
132268,Drumming Fingers,36
92902,Rolling Hand Backward,32
135693,Turning Hand Clockwise,35
53541,Swiping Left,36
89656,Zooming Out With Two Fingers,35
118935,Thumb Down,37
7966,Rolling Hand Forward,37
143348,Shaking Hand,37
26727,Drumming Fingers,37
91736,Pulling Two Fingers In,36
144785,Sliding Two Fingers Up,35
134166,Thumb Up,37
53289,Pushing Two Fingers Away,36
6138,Turning Hand Counterclockwise,37
93534,Pushing Two Fingers Away,33
3516,Thumb Down,37
55348,Sliding Two Fingers Left,33
106794,Sliding Two Fingers Left,38
120274,Zooming Out With Full Hand,34
102797,Zooming Out With Full Hand,37
105499,Swiping Right,36
106625,Pushing Two Fingers Away,37
110561,Zooming Out With Two Fingers,33
117219,Swiping Right,38
127977,Drumming Fingers,37
53770,Turning Hand Counterclockwise,35
104894,Swiping Left,35
99284,Sliding Two Fingers Left,35
60459,Swiping Right,37
11068,Sliding Two Fingers Right,37
94372,Thumb Down,32
119528,Drumming Fingers,36
36998,Swiping Down,37
10109,Pushing Hand Away,37
27308,Stop Sign,37
6868,Rolling Hand Backward,36
135378,Rolling Hand Backward,37
57077,Turning Hand Counterclockwise,38
45308,Pushing Two Fingers Away,37
22524,Rolling Hand Backward,36
112150,Stop Sign,34
120484,Zooming Out With Full Hand,36
104357,Zooming In With Two Fingers,37
6281,Thumb Down,37
80306,Sliding Two Fingers Down,37
88643,Pushing Hand Away,37
70063,Stop Sign,38
127146,Sliding Two Fingers Down,37
81367,Swiping Down,37
107069,Swiping Up,38
12212,Shaking Hand,36
388,Zooming In With Two Fingers,37
114715,Zooming Out With Full Hand,37
76013,Drumming Fingers,37
50003,Sliding Two Fingers Down,34
24112,Swiping Left,37
137949,Stop Sign,37
19362,No gesture,37
87823,Drumming Fingers,37
66350,Turning Hand Counterclockwise,38
126295,Zooming Out With Two Fingers,36
105130,Swiping Left,36
128428,Zooming In With Full Hand,34
114445,Rolling Hand Backward,38
139979,No gesture,37
96256,Stop Sign,37
56825,Zooming In With Full Hand,37
62760,Drumming Fingers,36
20333,Swiping Right,37
71934,Zooming Out With Two Fingers,36
44813,Zooming Out With Two Fingers,37
3156,Pulling Hand In,37
41112,Doing other things,37
107065,Rolling Hand Backward,37
92385,Pushing Hand Away,36
126118,No gesture,37
108605,Pushing Hand Away,36
69998,Doing other things,34
22568,Thumb Up,37
132446,Zooming Out With Two Fingers,38
117322,Zooming Out With Full Hand,37
135155,Zooming Out With Full Hand,36
135575,Sliding Two Fingers Right,37
10537,Zooming In With Two Fingers,37
13397,Drumming Fingers,36
32956,Shaking Hand,37
72555,Sliding Two Fingers Up,30
30491,Sliding Two Fingers Left,33
129670,Doing other things,36
125075,Thumb Up,37
102043,Swiping Up,35
1950,Zooming Out With Two Fingers,37
77425,Rolling Hand Backward,37
47739,Zooming In With Full Hand,36
42987,Zooming Out With Full Hand,37
147664,Rolling Hand Forward,38
113632,Zooming Out With Two Fingers,36
1853,Swiping Right,37
26460,Zooming Out With Two Fingers,32
101294,Pulling Hand In,37
127842,Thumb Up,39
97173,Zooming Out With Two Fingers,37
85909,Sliding Two Fingers Up,36
112114,Turning Hand Clockwise,37
19648,Turning Hand Counterclockwise,37
14724,Turning Hand Clockwise,37
80749,Thumb Down,37
102189,Rolling Hand Forward,36
56591,Zooming Out With Full Hand,36
75885,Zooming Out With Full Hand,37
96,Swiping Right,37
123189,Pushing Hand Away,37
52152,Turning Hand Counterclockwise,36
102436,Doing other things,36
77729,Turning Hand Counterclockwise,33
113624,Pushing Two Fingers Away,36
102444,Pushing Hand Away,37
113888,Swiping Down,37
16843,Doing other things,36
95989,Rolling Hand Forward,38
69679,Sliding Two Fingers Right,35
9888,Zooming In With Full Hand,37
66257,Zooming Out With Two Fingers,36
114928,Pulling Hand In,37
51414,Sliding Two Fingers Right,36
52515,Doing other things,34
118377,Zooming Out With Two Fingers,38
136537,Doing other things,37
139305,Turning Hand Clockwise,37
10805,Zooming Out With Two Fingers,36
112741,Pulling Two Fingers In,37
34027,Zooming In With Full Hand,36
12958,Rolling Hand Forward,35
116964,Sliding Two Fingers Down,36
34182,Shaking Hand,36
128218,Zooming Out With Two Fingers,37
126910,Pushing Hand Away,37
136268,Pulling Hand In,37
42180,Pulling Two Fingers In,37
54337,Pulling Two Fingers In,36
86625,Sliding Two Fingers Right,36
30151,Thumb Down,37
60331,Stop Sign,36
95835,Stop Sign,36
15821,Sliding Two Fingers Right,34
5167,Swiping Down,38
106194,Zooming Out With Full Hand,37
137759,Doing other things,37
51057,Swiping Up,37
43068,No gesture,37
97693,Doing other things,36
23766,Sliding Two Fingers Down,37
102984,Doing other things,37
131239,Doing other things,33
26867,Swiping Up,36
96666,Pushing Hand Away,37
121077,Zooming In With Full Hand,37
77963,Doing other things,37
14799,Zooming In With Two Fingers,37
30427,Thumb Down,36
147352,Zooming Out With Two Fingers,38
116282,Zooming In With Two Fingers,43
99885,Swiping Left,37
141246,Swiping Down,37
135770,Zooming In With Two Fingers,36
15504,Rolling Hand Forward,35
125802,Sliding Two Fingers Right,32
103186,Sliding Two Fingers Up,36
107385,Turning Hand Counterclockwise,37
62837,Rolling Hand Forward,37
124341,Shaking Hand,36
78838,Sliding Two Fingers Down,37
98919,Sliding Two Fingers Down,34
12824,Zooming Out With Two Fingers,37
137749,Sliding Two Fingers Right,36
77128,Doing other things,36
130970,Turning Hand Counterclockwise,36
34193,Doing other things,37
48685,Sliding Two Fingers Right,37
19958,Sliding Two Fingers Right,33
38830,Rolling Hand Forward,33
144012,Drumming Fingers,35
49156,Doing other things,37
144357,Swiping Down,37
3368,Stop Sign,37
112808,Pushing Two Fingers Away,37
112936,Drumming Fingers,37
47607,Sliding Two Fingers Right,37
61866,Rolling Hand Backward,37
36398,Zooming In With Full Hand,37
93314,Zooming Out With Two Fingers,37
80932,Pulling Hand In,37
82731,Pulling Two Fingers In,36
142190,Sliding Two Fingers Right,37
36053,Pulling Two Fingers In,37
90880,Swiping Left,36
129030,Sliding Two Fingers Right,37
55702,Zooming Out With Full Hand,37
34233,Sliding Two Fingers Right,38
103841,Turning Hand Clockwise,37
135169,Doing other things,37
32791,Thumb Up,37
136627,Sliding Two Fingers Up,35
148051,Sliding Two Fingers Up,36
134045,Turning Hand Clockwise,35
123554,Rolling Hand Backward,38
59797,Zooming Out With Two Fingers,37
94566,Thumb Down,36
131575,Stop Sign,37
5057,Shaking Hand,37
93640,Doing other things,37
105258,Thumb Down,37
91434,Doing other things,37
126794,Turning Hand Clockwise,37
105523,No gesture,37
35835,Sliding Two Fingers Up,37
73707,Doing other things,35
14953,Shaking Hand,37
110405,Swiping Up,35
55386,Doing other things,37
65396,Doing other things,36
30023,Pushing Two Fingers Away,37
113985,Sliding Two Fingers Up,37
85962,Pushing Hand Away,33
142738,Thumb Down,32
133586,Swiping Left,35
101204,Stop Sign,37
67683,Zooming In With Two Fingers,33
116376,Thumb Up,36
50977,Sliding Two Fingers Up,37
101242,Rolling Hand Backward,37
140029,Drumming Fingers,37
55370,Zooming Out With Full Hand,34
87916,Rolling Hand Backward,37
133511,Swiping Up,32
73897,Drumming Fingers,32
20438,Sliding Two Fingers Left,38
32016,Zooming Out With Two Fingers,36
135622,Pulling Hand In,37
91226,Rolling Hand Backward,38
93277,Doing other things,37
99577,Swiping Up,34
79810,Pushing Two Fingers Away,33
81549,Shaking Hand,34
65690,Shaking Hand,37
60773,Doing other things,32
74228,Doing other things,37
20483,Pushing Hand Away,36
2899,Thumb Up,37
57022,Doing other things,36
129167,Swiping Left,38
70998,Thumb Up,37
147700,Pushing Hand Away,32
84960,Stop Sign,36
30853,Doing other things,36
11518,Doing other things,33
134412,Doing other things,34
88669,Doing other things,36
92781,Sliding Two Fingers Right,36
44196,Turning Hand Counterclockwise,34
13836,Swiping Up,32
45876,Zooming In With Two Fingers,36
68251,Zooming In With Full Hand,37
119162,Rolling Hand Backward,37
138238,Pushing Two Fingers Away,36
9651,Sliding Two Fingers Up,36
42963,Pushing Hand Away,32
34593,Doing other things,36
36334,Turning Hand Clockwise,38
126784,Drumming Fingers,36
95795,Drumming Fingers,34
31199,Sliding Two Fingers Up,37
54391,Pulling Two Fingers In,37
12472,Doing other things,37
77305,Sliding Two Fingers Left,37
140256,Sliding Two Fingers Down,35
57432,Doing other things,36
33343,Shaking Hand,35
50605,Zooming Out With Full Hand,37
89340,Drumming Fingers,36
144006,Pushing Hand Away,37
93564,Pushing Hand Away,36
58746,Swiping Down,37
59279,Pulling Two Fingers In,36
100793,Swiping Up,37
112862,Swiping Down,36
76602,Doing other things,39
8331,Doing other things,37
145250,Rolling Hand Backward,37
58931,Stop Sign,37
84422,Rolling Hand Forward,38
134573,Swiping Right,37
77419,Rolling Hand Forward,36
73963,Zooming In With Full Hand,34
112080,Swiping Right,36
140924,Thumb Down,37
60104,Drumming Fingers,37
18416,Thumb Up,37
37227,Sliding Two Fingers Left,33
85441,Zooming Out With Two Fingers,37
41655,Drumming Fingers,38
1473,No gesture,35
53803,Doing other things,33
138373,Rolling Hand Forward,37
86715,Pulling Two Fingers In,36
119593,Drumming Fingers,37
82446,Swiping Up,37
86408,Swiping Down,36
61073,Zooming In With Full Hand,37
74876,Zooming In With Full Hand,34
54390,Zooming Out With Full Hand,38
127260,Thumb Up,37
17286,Shaking Hand,35
85340,Doing other things,37
122605,Sliding Two Fingers Left,37
38284,Rolling Hand Forward,38
105560,Thumb Up,38
99898,Swiping Down,36
96321,Swiping Right,34
85106,Sliding Two Fingers Down,37
58738,Rolling Hand Backward,34
135421,Doing other things,37
119697,Turning Hand Clockwise,37
36894,Zooming In With Full Hand,37
25653,Turning Hand Clockwise,37
113745,Stop Sign,37
56604,Swiping Down,35
24223,Turning Hand Counterclockwise,36
62230,Doing other things,36
122916,Drumming Fingers,37
117657,Zooming In With Full Hand,36
37543,Sliding Two Fingers Down,37
75502,Pushing Two Fingers Away,33
125568,Pulling Hand In,38
70292,Zooming Out With Full Hand,36
108251,Turning Hand Clockwise,39
77071,Doing other things,37
105207,Pushing Two Fingers Away,37
137191,Pulling Two Fingers In,36
53509,Sliding Two Fingers Up,37
36582,Zooming Out With Full Hand,35
107678,Zooming Out With Two Fingers,33
8921,Swiping Down,35
102186,Zooming In With Full Hand,36
52004,Rolling Hand Forward,34
71557,Zooming Out With Two Fingers,36
87857,Zooming In With Full Hand,34
103256,Sliding Two Fingers Left,37
43085,Sliding Two Fingers Left,37
18905,Rolling Hand Forward,37
19763,Pushing Hand Away,37
15200,Rolling Hand Backward,36
87573,Sliding Two Fingers Down,34
53074,Zooming Out With Full Hand,37
97111,Rolling Hand Forward,38
85586,Zooming In With Full Hand,42
141395,Zooming In With Two Fingers,37
135849,Doing other things,37
49596,Pushing Two Fingers Away,33
120599,Zooming Out With Full Hand,37
17221,Zooming Out With Full Hand,36
92005,Pushing Hand Away,37
50095,Shaking Hand,36
31288,Zooming In With Full Hand,34
62254,Rolling Hand Forward,36
61781,Pulling Hand In,37
122568,Swiping Left,37
64268,Turning Hand Counterclockwise,37
133823,Pulling Hand In,37
27282,Shaking Hand,37
132769,Zooming In With Two Fingers,37
136739,Doing other things,37
83288,Thumb Down,37
59783,Sliding Two Fingers Down,35
76039,Thumb Up,36
92016,Rolling Hand Backward,36
132355,Zooming In With Two Fingers,36
69817,Rolling Hand Forward,37
3552,No gesture,35
8346,Doing other things,36
145713,Sliding Two Fingers Down,37
33454,Rolling Hand Forward,37
87840,Swiping Up,37
136087,Thumb Down,36
123028,Turning Hand Clockwise,33
106819,Zooming In With Two Fingers,37
57797,Pulling Hand In,35
39626,Thumb Down,35
98067,Zooming In With Two Fingers,35
87105,Shaking Hand,36
79042,Rolling Hand Forward,37
4717,Swiping Down,36
46258,Doing other things,36
125479,Drumming Fingers,38
62187,Zooming Out With Full Hand,37
144539,Sliding Two Fingers Right,32
133254,Sliding Two Fingers Up,37
79259,Sliding Two Fingers Right,37
8858,Swiping Right,36
131464,Doing other things,31
4345,Zooming In With Full Hand,37
67742,Doing other things,38
99624,Zooming In With Two Fingers,34
97864,Doing other things,35
139590,Thumb Up,37
86178,Swiping Down,37
54650,Thumb Down,36
38738,Thumb Down,36
