Q3QC8,Someone is smiling,144,565
Q3QC8,Holding a laptop,0,188
RS4ZC,Taking a picture of something,249,481
RS4ZC,Holding some food,0,183
RS4ZC,Someone is eating something,0,95
RS4ZC,Someone is running somewhere,453,627
RS4ZC,Walking through a doorway,434,611
RS4ZC,Holding a phone/camera,170,529
RS4ZC,Playing with a phone/camera,170,534
3WD4E,Someone is standing up from somewhere,2,131
3WD4E,Putting something on a table,14,313
3WD4E,Putting something on a shelf,28,169
3WD4E,Putting something on a shelf,151,267
3WD4E,Holding a bag,532,863
3WD4E,Tidying something on the floor,0,428
3WD4E,Taking a bag from somewhere,252,378
3WD4E,Putting a laptop somewhere,732,863
3WD4E,Putting a bag somewhere,283,428
Z6HEA,Putting a towel/s somewhere,0,157
Z6HEA,Someone is going from standing to sitting,0,392
Z6HEA,Washing some clothes,62,272
Z6HEA,Holding a sandwich,405,767
Z6HEA,Holding a towel/s,0,162
Z6HEA,Taking food from somewhere,384,522
Z6HEA,Sitting on the floor,218,387
Z6HEA,Drinking from a cup/glass/bottle,439,582
Z6HEA,Someone is eating something,489,644
Z6HEA,Walking through a doorway,184,318
Z6HEA,Sitting in a chair,0,332
Z6HEA,Holding some food,384,767
Z6HEA,Eating a sandwich,398,767
WWCQE,Putting on shoe/shoes,0,603
WWCQE,Someone is standing up from somewhere,494,632
WWCQE,Walking through a doorway,657,743
WWCQE,Holding some clothes,0,150
WWCQE,Watching something/someone/themselves in a mirror,528,666
WWCQE,Fixing their hair,530,661
WWCQE,Taking paper/notebook from somewhere,600,716
WWCQE,Someone is holding a paper/notebook,588,743
CEZ0A,Watching/Looking outside of a window,264,431
CEZ0A,Talking on a phone/camera,0,575
CEZ0A,Taking a phone/camera from somewhere,0,575
287ST,Opening a bag,103,243
287ST,Opening a book,463,632
287ST,Watching something/someone/themselves in a mirror,652,863
287ST,Putting clothes somewhere,74,469
287ST,Someone is standing up from somewhere,648,783
287ST,Holding a book,484,755
287ST,Smiling at a book,501,714
287ST,Tidying up a closet/cabinet,0,416
287ST,Tidying some clothes,194,390
287ST,Sitting on the floor,391,776
DC4XY,Holding a mirror,0,735
DC4XY,Sitting in a chair,237,747
DC4XY,Someone is sneezing,117,272
DC4XY,Someone is going from standing to sitting,199,342
DC4XY,Fixing their hair,508,731
DC4XY,Watching something/someone/themselves in a mirror,252,731
HETLN,Holding some food,28,212
HETLN,Drinking from a cup/glass/bottle,134,407
HETLN,Holding a cup/glass/bottle of something,158,409
HETLN,Someone is smiling,132,311
HETLN,Holding a box,0,198
HETLN,Putting a box somewhere,96,224
HETLN,Taking a box from somewhere,9,174
U9LKA,Opening a door,350,512
U9LKA,Working at a table,0,306
U9LKA,Someone is standing up from somewhere,232,584
U9LKA,Working/Playing on a laptop,0,255
U9LKA,Watching a laptop or something on a laptop,0,255
U9LKA,Someone is going from standing to sitting,0,71
U9LKA,Sitting in a chair,0,318
U9LKA,Sitting at a table,0,320
U9LKA,Grasping onto a doorknob,348,481
U9LKA,Walking through a doorway,444,575
10AEA,Putting something on a table,153,385
10AEA,Taking a towel/s from somewhere,0,83
10AEA,Tidying up a towel/s,117,743
10AEA,Putting a towel/s somewhere,192,743
10AEA,Throwing a towel/s somewhere,14,143
10AEA,Holding a towel/s,0,114
77SCM,Closing a laptop,0,73
77SCM,Holding a laptop,4,133
77SCM,Walking through a doorway,33,155
BYSQ7,Drinking from a cup/glass/bottle,14,356
BYSQ7,Holding a shoe/shoes,592,889
BYSQ7,Sitting in a chair,0,135
BYSQ7,Someone is going from standing to sitting,0,109
BYSQ7,Someone is standing up from somewhere,340,651
BYSQ7,Taking off some shoes,655,822
BYSQ7,Taking a cup/glass/bottle from somewhere,28,128
BYSQ7,Putting a cup/glass/bottle somewhere,338,440
81DW6,Holding a phone/camera,160,431
81DW6,Opening a refrigerator,0,527
81DW6,Someone is standing up from somewhere,314,455
PZ2W1,Playing with a phone/camera,444,546
PZ2W1,Drinking from a cup/glass/bottle,50,219
PZ2W1,Sitting on a table,223,546
PZ2W1,Taking a phone/camera from somewhere,441,546
PZ2W1,Holding a phone/camera,448,546
ZFQNZ,Closing a refrigerator,213,330
ZFQNZ,Putting something on a table,316,438
ZFQNZ,Putting some food somewhere,276,414
ZFQNZ,Someone is cooking something,336,553
ZFQNZ,Opening a refrigerator,36,186
ZFQNZ,Holding some food,235,438
ZFQNZ,Taking food from somewhere,237,366
WQSYC,Drinking from a cup/glass/bottle,324,503
WQSYC,Working on paper/notebook,120,306
WQSYC,Sitting in a bed,4,719
WQSYC,Watching/Reading/Looking at a book,74,299
WQSYC,Holding a book,0,330
WQSYC,Opening a book,64,169
WQSYC,Lying on a bed,21,719
WQSYC,Closing a book,640,719
0DJ6R,Playing with a phone/camera,64,397
0DJ6R,Holding a phone/camera,48,431
7QQJ1,Sitting on sofa/couch,0,767
7QQJ1,Snuggling with a blanket,0,767
7QQJ1,Holding a blanket,0,767
7QQJ1,Someone is holding a paper/notebook,0,767
7QQJ1,Someone is smiling,0,767
RE1M6,Someone is holding a paper/notebook,31,241
RE1M6,Working on paper/notebook,244,539
RE1M6,Working at a table,244,551
RE1M6,Turning off a light,518,625
RE1M6,Walking through a doorway,552,671
RE1M6,Taking paper/notebook from somewhere,0,543
RE1M6,Putting their paper/notebook somewhere,0,543
TKRIZ,Holding a picture,549,764
TKRIZ,Putting something on a table,662,764
TKRIZ,Someone is dressing,0,613
TKRIZ,Walking through a doorway,532,666
TKRIZ,Putting clothes somewhere,81,503
TKRIZ,Putting a picture somewhere,544,767
TKRIZ,Reaching for and grabbing a picture,525,644
HYRBL,Drinking from a cup/glass/bottle,0,426
HYRBL,Throwing a pillow somewhere,444,721
HYRBL,Sitting in a chair,0,743
HYRBL,Holding a dish,0,390
HYRBL,Putting something on a table,249,383
HYRBL,Putting a pillow somewhere,458,642
PZQIN,Closing a door,369,541
PZQIN,Holding a sandwich,0,563
PZQIN,Opening a door,0,80
PZQIN,Holding some food,0,541
06CKN,Opening a closet/cabinet,206,610
06CKN,Closing a door,422,610
06CKN,Putting something on a shelf,300,464
06CKN,Opening a closet/cabinet,172,349
06CKN,Throwing food somewhere,321,440
06CKN,Holding some food,0,255
06CKN,Putting some food somewhere,297,440
06CKN,Closing a closet/cabinet,364,610
YPTHX,Holding a bag,0,375
YPTHX,Holding a phone/camera,103,423
YPTHX,Drinking from a cup/glass/bottle,468,911
YPTHX,Opening a bag,0,246
YPTHX,Putting a phone/camera somewhere,160,433
YPTHX,Holding a cup/glass/bottle of something,379,911
YPTHX,Putting a bag somewhere,0,255
YPTHX,Taking a phone/camera from somewhere,165,423
YPTHX,Putting a bag somewhere,139,287
YPTHX,Taking a phone/camera from somewhere,45,296
7XJLH,Someone is cooking something,31,305
VYMZC,Turning off a light,105,284
VYMZC,Taking a cup/glass/bottle from somewhere,372,543
VYMZC,Holding a cup/glass/bottle of something,403,656
K8AUX,Drinking from a cup/glass/bottle,0,253
K8AUX,Taking a bag from somewhere,492,721
K8AUX,Holding a cup/glass/bottle of something,0,743
K8AUX,Someone is laughing,151,378
K8AUX,Walking through a doorway,537,743
K8AUX,Taking a cup/glass/bottle from somewhere,0,743
K8AUX,Taking food from somewhere,530,647
K8AUX,Taking a dish/es from somewhere,432,555
K8AUX,Putting a cup/glass/bottle somewhere,364,479
FYP5L,Holding a shoe/shoes,444,576
FYP5L,Someone is running somewhere,0,219
FYP5L,Taking shoes from somewhere,417,576
FYP5L,Walking through a doorway,86,284
C6B3T,Watching a laptop or something on a laptop,0,748
C6B3T,Drinking from a cup/glass/bottle,91,258
C6B3T,Someone is smiling,350,500
C6B3T,Someone is laughing,578,695
C6B3T,Sitting at a table,0,748
C6B3T,Working/Playing on a laptop,0,121
C6B3T,Sitting on the floor,0,748
NB42S,Opening a refrigerator,26,620
NB42S,Putting some food somewhere,0,241
NB42S,Putting a sandwich somewhere,0,255
NB42S,Putting a dish/es somewhere,0,479
0HD0T,Taking a pillow from somewhere,448,606
0HD0T,Walking through a doorway,285,455
0HD0T,Throwing something on the floor,554,675
0HD0T,Opening a closet/cabinet,410,558
0HD0T,Washing something with a towel,0,680
0HD0T,Holding a towel/s,0,701
0HD0T,Washing a table,0,701
9CDB6,Holding a broom,0,267
9CDB6,Throwing a broom somewhere,55,368
9CDB6,Tidying up with a broom,321,541
9CDB6,Someone is running somewhere,379,690
9CDB6,Tidying something on the floor,48,332
LT13Z,Fixing a door,14,737
LT13Z,Watching something/someone/themselves in a mirror,115,671
LT13Z,Someone is undressing,242,507
LT13Z,Fixing their hair,199,335
LT13Z,Taking some clothes from somewhere,590,737
LT13Z,Holding some clothes,364,737
LT13Z,Grasping onto a doorknob,0,737
2WX2Z,Tidying a shelf or something on a shelf,100,265
2WX2Z,Someone is smiling,182,303
2WX2Z,Taking shoes from somewhere,67,335
2WX2Z,Opening a closet/cabinet,52,265
2WX2Z,Holding a shoe/shoes,52,265
2WX2Z,Opening a door,55,205
2WX2Z,Closing a closet/cabinet,141,279
2WX2Z,Closing a door,146,270
1ROX7,Someone is eating something,0,320
1ROX7,Sitting in a chair,0,887
1ROX7,Sitting at a table,0,887
1ROX7,Washing something with a towel,278,582
SYUNE,Holding a cup/glass/bottle of something,0,467
SYUNE,Taking a cup/glass/bottle from somewhere,0,109
SYUNE,Someone is undressing,74,339
SYUNE,Putting a cup/glass/bottle somewhere,345,467
SYUNE,Putting something on a shelf,345,467
SYUNE,Putting clothes somewhere,278,421
SYUNE,Holding some clothes,199,395
Z1DBB,Throwing clothes somewhere,544,1064
Z1DBB,Eating a sandwich,307,575
Z1DBB,Someone is eating something,297,563
Z1DBB,Taking some clothes from somewhere,631,942
Z1DBB,Putting a dish/es somewhere,432,606
Z1DBB,Holding a dish,276,584
6FYXS,Snuggling with a pillow,177,411
6FYXS,Taking a pillow from somewhere,122,299
6FYXS,Holding a bag,264,437
6FYXS,Closing a door,192,330
6FYXS,Holding a pillow,156,437
6FYXS,Opening a door,38,188
6FYXS,Opening a closet/cabinet,26,207
6FYXS,Taking a bag from somewhere,249,366
6FYXS,Closing a closet/cabinet,187,332
UNKXB,Eating a sandwich,0,592
UNKXB,Someone is eating something,0,592
UNKXB,Someone is cooking something,0,592
UNKXB,Holding some food,0,592
GMSTS,Someone is dressing,21,558
GMSTS,Taking paper/notebook from somewhere,705,822
GMSTS,Holding some clothes,0,236
T84EQ,Snuggling with a blanket,405,584
T84EQ,Drinking from a cup/glass/bottle,103,404
T84EQ,Lying on a bed,0,114
T84EQ,Someone is awakening somewhere,19,167
T84EQ,Putting a cup/glass/bottle somewhere,319,433
T84EQ,Taking a cup/glass/bottle from somewhere,96,205
T84EQ,Snuggling with a pillow,372,594
T84EQ,Holding a blanket,348,495
WGJ8T,Someone is dressing,0,143
WGJ8T,Watching television,0,813
WGJ8T,Someone is smiling,537,813
WGJ8T,Someone is standing up from somewhere,139,251
ZP6LO,Snuggling with a blanket,0,728
ZP6LO,Watching a laptop or something on a laptop,16,695
ZP6LO,Drinking from a cup/glass/bottle,0,171
ZP6LO,Drinking from a cup/glass/bottle,211,383
ZP6LO,Holding a cup/glass/bottle of something,0,743
ZP6LO,Holding a blanket,0,743
LPHVE,Eating a sandwich,0,791
LPHVE,Someone is eating something,0,791
LPHVE,Holding a sandwich,0,791
16S3C,Eating a sandwich,0,349
16S3C,Watching/looking at a picture,448,671
16S3C,Holding a phone/camera,345,529
16S3C,Someone is eating something,0,447
16S3C,Watching/looking at a picture,160,426
16S3C,Holding some food,0,743
16S3C,Holding a sandwich,0,743
16S3C,Playing with a phone/camera,192,743
16S3C,Taking a picture of something,475,675
3XM7Q,Putting a blanket somewhere,403,615
3XM7Q,Putting something on a table,487,627
3XM7Q,Putting something on a shelf,254,409
3XM7Q,Holding some clothes,405,611
3XM7Q,Throwing a blanket somewhere,501,611
YLEK5,Putting something on a table,453,647
YLEK5,Holding some clothes,271,611
YLEK5,Someone is dressing,0,347
YLEK5,Putting clothes somewhere,448,654
YLEK5,Putting clothes somewhere,249,671
YLEK5,Tidying some clothes,254,671
YLEK5,Tidying up a table,259,517
DFPOJ,Putting something on a table,288,649
DFPOJ,Holding a book,0,743
DFPOJ,Taking off some shoes,189,459
DFPOJ,Taking a bag from somewhere,93,287
DFPOJ,Holding some food,681,743
DFPOJ,Making a sandwich,681,743
DFPOJ,Working at a table,681,743
DFPOJ,Watching/Reading/Looking at a book,681,743
0RJ18,Putting a cup/glass/bottle somewhere,232,373
0RJ18,Holding some medicine,0,375
0RJ18,Putting something on a table,232,378
HL5OP,Throwing food somewhere,345,519
HL5OP,Opening a bag,398,534
HL5OP,Holding a dish,482,626
HL5OP,Someone is laughing,350,488
HL5OP,Holding a bag,0,507
HL5OP,Taking a dish/es from somewhere,456,626
HL5OP,Throwing a bag somewhere,201,515
HL5OP,Putting a dish/es somewhere,465,626
W3I8W,Putting a towel/s somewhere,0,270
W3I8W,Lying on the floor,172,366
W3I8W,Taking a towel/s from somewhere,0,121
W3I8W,Turning off a light,496,651
W3I8W,Someone is going from standing to sitting,127,291
W3I8W,Watching television,216,743
W3I8W,Putting a blanket somewhere,0,248
VGTX8,Closing a door,240,507
VGTX8,Holding a book,540,719
VGTX8,Opening a window,288,440
VGTX8,Closing a window,703,839
VGTX8,Taking a book from somewhere,530,699
Q4UO4,Opening a refrigerator,352,553
Q4UO4,Someone is cooking something,0,198
Q4UO4,Taking a bag from somewhere,595,728
Q4UO4,Washing their hands,172,325
Q4UO4,Holding some food,537,764
Q4UO4,Closing a door,657,764
Q4UO4,Taking food from somewhere,537,750
Q4UO4,Opening a door,388,543
Q4UO4,Putting some food somewhere,676,764
Q4UO4,Putting groceries somewhere,672,764
T7TV9,Someone is laughing,153,435
T7TV9,Holding a shoe/shoes,0,695
T7TV9,Sitting on the floor,0,695
T7TV9,Someone is smiling,160,407
T7TV9,Holding some clothes,0,695
PMG3A,Putting a cup/glass/bottle somewhere,81,229
PMG3A,Putting a dish/es somewhere,7,157
PMG3A,Taking a dish/es from somewhere,412,666
PMG3A,Holding a book,0,671
PMG3A,Taking a cup/glass/bottle from somewhere,0,183
PMG3A,Taking a dish/es from somewhere,0,671
PMG3A,Sitting in a chair,0,671
PMG3A,Watching/looking at a picture,0,671
PMG3A,Putting something on a table,28,387
PMG3A,Holding a dish,0,157
PMG3A,Tidying up a table,33,587
PMG3A,Holding a picture,0,671
PMG3A,Holding a dish,33,565
CPF9H,Holding a book,0,863
CPF9H,Smiling at a book,76,863
CPF9H,Watching/Reading/Looking at a book,0,863
CPF9H,Someone is smiling,81,863
CPF9H,Sitting in a chair,0,863
CPF9H,Someone is laughing,93,234
K1X2C,Holding a phone/camera,0,229
K1X2C,Watching/looking at a picture,120,229
K1X2C,Sitting in a bed,0,75
K1X2C,Taking a picture of something,189,229
K1X2C,Playing with a phone/camera,184,229
K1X2C,Sitting in a bed,0,229
K1X2C,Playing with a phone/camera,0,229
8YZ8X,Putting a pillow somewhere,523,738
8YZ8X,Lying on a sofa/couch,57,567
8YZ8X,Sitting on sofa/couch,0,1031
8YZ8X,Someone is going from standing to sitting,633,836
8YZ8X,Someone is standing up from somewhere,441,587
8YZ8X,Taking a pillow from somewhere,547,656
8YZ8X,Throwing a pillow somewhere,566,678
8YZ8X,Turning off a light,612,716
BZD0Q,Holding a bag,357,767
BZD0Q,Putting a cup/glass/bottle somewhere,271,414
BZD0Q,Drinking from a cup/glass/bottle,0,378
BZD0Q,Walking through a doorway,88,243
BZD0Q,Taking a bag from somewhere,309,546
BZD0Q,Holding a cup/glass/bottle of something,0,426
FUT86,Putting something on a table,151,289
FUT86,Holding a phone/camera,0,265
FUT86,Opening a bag,420,565
FUT86,Someone is eating something,631,865
FUT86,Taking food from somewhere,612,817
FUT86,Putting something on a table,525,647
FUT86,Sitting at a table,0,296
FUT86,Putting a phone/camera somewhere,110,265
FUT86,Putting a bag somewhere,525,651
FUT86,Eating a sandwich,590,834
FUT86,Opening a closet/cabinet,0,138
FUT86,Sitting in a chair,0,320
FUT86,Holding a bag,374,644
FUT86,Putting groceries somewhere,511,639
FUT86,Taking a sandwich from somewhere,585,731
FUT86,Playing with a phone/camera,0,289
FUT86,Holding some food,393,935
FUT86,Putting a sandwich somewhere,393,935
42UH8,Drinking from a cup/glass/bottle,98,267
42UH8,Someone is eating something,216,388
42UH8,Holding some food,211,388
42UH8,Holding a cup/glass/bottle of something,0,388
HC62A,Sitting in a chair,0,116
HC62A,Opening a bag,199,349
HC62A,Someone is going from standing to sitting,0,116
HC62A,Holding a bag,153,791
HC62A,Holding some food,153,791
HC62A,Someone is eating something,266,791
HC62A,Watching television,0,791
HC62A,Taking food from somewhere,132,291
APQSV,Putting something on a shelf,396,589
APQSV,Holding a towel/s,55,452
APQSV,Putting a towel/s somewhere,336,515
APQSV,Tidying up a towel/s,355,517
APQSV,Closing a door,86,330
APQSV,Opening a door,62,231
APQSV,Opening a closet/cabinet,252,565
APQSV,Putting clothes somewhere,319,541
8RFDF,Closing a laptop,21,133
8RFDF,Putting a blanket somewhere,74,167
8RFDF,Someone is going from standing to sitting,84,167
8RFDF,Someone is standing up from somewhere,48,164
8RFDF,Sitting at a table,0,104
8RFDF,Sitting in a chair,0,104
8RFDF,Taking a blanket from somewhere,36,167
YM213,Walking through a doorway,141,279
YM213,Holding a cup/glass/bottle of something,0,743
YM213,Closing a door,0,85
YM213,Opening a door,4,126
YM213,Grasping onto a doorknob,127,279
51J43,Walking through a doorway,165,335
51J43,Someone is running somewhere,122,253
51J43,Someone is undressing,266,767
51J43,Holding some food,120,311
51J43,Tidying some clothes,334,767
79YH2,Holding a phone/camera,0,767
79YH2,Smiling in a mirror,247,534
79YH2,Watching something/someone/themselves in a mirror,0,707
79YH2,Opening a door,499,767
79YH2,Watching/Looking outside of a window,0,512
Z70KK,Tidying up a table,0,191
Z70KK,Washing a table,192,359
Z70KK,Holding a broom,504,767
Z70KK,Taking a broom from somewhere,504,623
Z70KK,Tidying up with a broom,552,767
Z70KK,Tidying something on the floor,518,767
Z70KK,Holding a towel/s,276,555
Z70KK,Putting something on a table,0,183
Z70KK,Putting a bag somewhere,189,311
Z70KK,Washing something with a towel,242,363
813XE,Putting a phone/camera somewhere,24,137
813XE,Opening a closet/cabinet,0,95
813XE,Someone is standing up from somewhere,72,137
813XE,Holding a phone/camera,0,137
813XE,Closing a closet/cabinet,60,137
H1XBH,Holding a pillow,0,162
H1XBH,Sitting on sofa/couch,93,445
H1XBH,Someone is eating something,199,351
H1XBH,Someone is standing up from somewhere,345,481
H1XBH,Taking food from somewhere,148,303
H1XBH,Putting a pillow somewhere,28,171
H1XBH,Tidying up with a broom,422,671
H1XBH,Someone is going from standing to sitting,38,200
H1XBH,Holding a bag,132,414
H1XBH,Opening a bag,146,277
H1XBH,Taking a broom from somewhere,434,570
H1XBH,Tidying something on the floor,513,671
H1XBH,Taking a bag from somewhere,93,411
H1XBH,Holding some food,148,414
OAHDH,Someone is cooking something,0,421
OAHDH,Putting a dish/es somewhere,333,493
OAHDH,Holding a dish,314,498
OAHDH,Wash a dish/dishes,410,551
MNGT1,Closing a laptop,256,402
MNGT1,Working/Playing on a laptop,40,342
MNGT1,Putting a laptop somewhere,312,476
MNGT1,Taking a bag from somewhere,386,531
MNGT1,Holding a bag,398,810
MNGT1,Putting a bag somewhere,672,810
MNGT1,Holding a laptop,0,714
MNGT1,Opening a bag,559,673
MNGT1,Opening a laptop,0,111
5H1P1,Watching a laptop or something on a laptop,0,224
5H1P1,Tidying some clothes,456,618
5H1P1,Someone is laughing,0,272
5H1P1,Washing some clothes,252,767
5H1P1,Taking some clothes from somewhere,256,767
5H1P1,Holding some clothes,259,767
BD0S7,Holding a phone/camera,0,75
BD0S7,Lying on the floor,0,114
BD0S7,Taking a picture of something,0,80
BD0S7,Tidying a shelf or something on a shelf,0,354
HIJBX,Holding a pillow,316,579
HIJBX,Putting a pillow somewhere,309,579
HIJBX,Grasping onto a doorknob,0,767
HIJBX,Tidying up a blanket/s,0,404
HIJBX,Putting a bag somewhere,336,767
HIJBX,Holding a blanket,0,404
HIJBX,Putting a blanket somewhere,0,404
MHUSZ,Holding a vacuum,0,659
MHUSZ,Holding a phone/camera,0,767
MHUSZ,Taking a picture of something,0,767
UG6NT,Someone is smiling,0,210
UG6NT,Holding a phone/camera,0,767
UG6NT,Throwing a pillow somewhere,26,198
UG6NT,Holding a pillow,0,99
UG6NT,Taking a picture of something,0,767
UG6NT,Playing with a phone/camera,0,767
S2KYK,Watching a laptop or something on a laptop,132,431
S2KYK,Sitting in a chair,0,431
S2KYK,Snuggling with a blanket,0,431
S2KYK,Someone is laughing,144,431
S2KYK,Someone is smiling,153,375
YY5D1,Lying on the floor,0,743
KHWG2,Drinking from a cup/glass/bottle,16,519
KHWG2,Drinking from a cup/glass/bottle,50,222
KHWG2,Holding a cup/glass/bottle of something,0,666
KHWG2,Putting a cup/glass/bottle somewhere,571,711
KHWG2,Holding a towel/s,0,743
SVQL5,Throwing something on the floor,463,571
SVQL5,Throwing a box somewhere,463,571
SVQL5,Lying on a bed,0,571
SVQL5,Snuggling with a blanket,0,571
SVQL5,Someone is awakening somewhere,0,571
CX5ZM,Putting a broom somewhere,208,383
CX5ZM,Tidying up with a broom,4,339
CX5ZM,Putting a dish/es somewhere,367,410
CX5ZM,Tidying something on the floor,12,332
GQCUO,Holding a vacuum,0,385
GQCUO,Tidying something on the floor,388,791
GQCUO,Someone is standing up from somewhere,676,791
VSR11,Holding a vacuum,0,791
VSR11,Tidying something on the floor,0,791
VSR11,Tidying up with a broom,0,791
BB5DY,Working on paper/notebook,0,527
BB5DY,Snuggling with a blanket,518,887
BB5DY,Putting something on a table,362,500
BB5DY,Sitting in a chair,0,887
BB5DY,Someone is holding a paper/notebook,4,462
BB5DY,Putting their paper/notebook somewhere,360,476
BB5DY,Taking a blanket from somewhere,441,618
BB5DY,Someone is standing up from somewhere,393,563
BB5DY,Someone is going from standing to sitting,4,164
0FJSU,Washing something with a towel,72,267
0FJSU,Tidying up a table,72,267
0FJSU,Washing a table,72,267
0FJSU,Holding a towel/s,19,267
3KWFT,Tidying up a closet/cabinet,134,719
3KWFT,Holding a book,55,164
3KWFT,Putting a broom somewhere,0,150
3KWFT,Someone is sneezing,595,743
3KWFT,Closing a closet/cabinet,429,623
3KWFT,Opening a closet/cabinet,360,507
1TW98,Holding a book,48,210
1TW98,Closing a door,297,515
1TW98,Someone is holding a paper/notebook,0,383
1TW98,Taking paper/notebook from somewhere,0,99
1TW98,Taking a book from somewhere,0,97
1TW98,Closing a closet/cabinet,292,527
9JI9W,Holding a cup/glass/bottle of something,0,974
9JI9W,Someone is sneezing,660,872
9JI9W,Holding a dish,0,716
9JI9W,Putting a cup/glass/bottle somewhere,921,974
9JI9W,Someone is smiling,0,750
NFXPI,Tidying up a table,237,515
NFXPI,Washing a mirror,518,743
NFXPI,Holding a towel/s,417,584
NFXPI,Walking through a doorway,0,97
NFXPI,Washing something with a towel,532,743
CPZZ1,Watching something/someone/themselves in a mirror,98,234
CPZZ1,Holding some medicine,381,1095
CPZZ1,Fixing their hair,746,925
CPZZ1,Closing a closet/cabinet,295,431
CPZZ1,Opening a closet/cabinet,148,277
CPZZ1,Someone is running somewhere,48,171
CPZZ1,Walking through a doorway,36,159
7WIKW,Pouring something into a cup/glass/bottle,64,265
7WIKW,Putting a pillow somewhere,540,709
7WIKW,Snuggling with a pillow,348,543
7WIKW,Taking a pillow from somewhere,314,443
7WIKW,Someone is standing up from somewhere,928,1057
7WIKW,Putting something on a shelf,196,383
7WIKW,Putting a box somewhere,880,1002
7WIKW,Sitting on the floor,465,661
7WIKW,Someone is going from standing to sitting,458,961
7WIKW,Opening a box,492,649
7WIKW,Walking through a doorway,976,1079
PT0L3,Holding a phone/camera,0,863
PT0L3,Playing with a phone/camera,0,863
IFTEQ,Watching a laptop or something on a laptop,0,764
IFTEQ,Sitting at a table,0,764
IFTEQ,Working/Playing on a laptop,0,279
Y4P3C,Holding a cup/glass/bottle of something,532,942
Y4P3C,Someone is standing up from somewhere,432,575
Y4P3C,Sitting in a chair,117,527
Y4P3C,Drinking from a cup/glass/bottle,9,109
Y4P3C,Taking a cup/glass/bottle from somewhere,4,104
Y4P3C,Someone is going from standing to sitting,0,66
Y4P3C,Sitting at a table,0,99
Y4P3C,Talking on a phone/camera,0,983
Y4P3C,Holding a phone/camera,0,983
Y4P3C,Putting something on a table,861,983
Y4P3C,Putting a cup/glass/bottle somewhere,861,983
NSEZ8,Opening a book,72,191
NSEZ8,Someone is going from standing to sitting,48,167
NSEZ8,Sitting in a chair,48,167
NSEZ8,Putting a towel/s somewhere,0,114
WER6W,Someone is sneezing,772,908
WER6W,Playing with a phone/camera,772,1028
WER6W,Closing a window,496,1086
06OKE,Putting a towel/s somewhere,0,119
06OKE,Drinking from a cup/glass/bottle,336,479
06OKE,Someone is going from standing to sitting,168,287
06OKE,Sitting on sofa/couch,168,287
06OKE,Holding some medicine,220,555
06OKE,Someone is smiling,67,241
06OKE,Sitting at a table,235,767
06OKE,Putting something on a table,194,327
I4OFW,Closing a door,163,289
I4OFW,Tidying up with a broom,0,253
I4OFW,Holding a broom,0,289
0ISSH,Snuggling with a pillow,0,767
0ISSH,Snuggling with a blanket,0,767
0ISSH,Lying on the floor,0,767
V9DQI,Someone is eating something,0,313
V9DQI,Someone is sneezing,247,536
V9DQI,Sitting in a chair,0,789
V9DQI,Watching television,453,740
V9DQI,Holding some food,0,789
V9DQI,Watching a laptop or something on a laptop,456,601
CWV2Y,Putting something on a shelf,650,767
CWV2Y,Working/Playing on a laptop,0,692
IAC2W,Holding a vacuum,0,185
IAC2W,Holding a blanket,0,185
IAC2W,Holding some clothes,0,185
ME4D5,Sitting at a table,0,381
ME4D5,Sitting in a chair,0,381
ME4D5,Someone is sneezing,180,351
ME4D5,Someone is laughing,0,267
2Z2CS,Playing with a phone/camera,0,743
2Z2CS,Holding a phone/camera,0,743
YX3W8,Putting clothes somewhere,2,181
YX3W8,Someone is going from standing to sitting,0,236
YX3W8,Taking some clothes from somewhere,0,102
YX3W8,Throwing clothes somewhere,74,181
YX3W8,Fixing a vacuum,206,421
YX3W8,Lying on the floor,151,306
YX3W8,Throwing a towel/s somewhere,67,181
YX3W8,Taking a towel/s from somewhere,0,114
YX3W8,Holding a towel/s,12,171
YX3W8,Putting something on a table,84,186
YX3W8,Sitting on the floor,170,421
5L09N,Taking off some shoes,9,155
5L09N,Holding a phone/camera,360,959
5L09N,Taking a phone/camera from somewhere,326,474
5L09N,Sitting in a chair,0,959
5L09N,Taking off some shoes,117,289
5L09N,Taking a picture of something,794,959
5L09N,Putting shoes somewhere,170,339
5L09N,Playing with a phone/camera,340,959
HC5JH,Opening a door,396,527
HC5JH,Holding a dish,74,534
HC5JH,Holding a phone/camera,0,623
HC5JH,Closing a door,504,623
HC5JH,Taking a picture of something,96,431
HC5JH,Taking a dish/es from somewhere,290,603
HC5JH,Talking on a phone/camera,0,623
HC5JH,Walking through a doorway,376,596
HC5JH,Grasping onto a doorknob,376,596
4WMDU,Holding a bag,21,791
4WMDU,Putting groceries somewhere,213,546
4WMDU,Holding a cup/glass/bottle of something,475,731
4WMDU,Taking a cup/glass/bottle from somewhere,470,627
4WMDU,Putting something on a table,79,193
4WMDU,Taking food from somewhere,170,342
4WMDU,Opening a bag,105,303
4WMDU,Holding a bag,194,339
4WMDU,Drinking from a cup/glass/bottle,4,186
4WMDU,Putting a cup/glass/bottle somewhere,62,188
4WMDU,Putting something on a shelf,220,373
JFXG8,Closing a refrigerator,117,272
JFXG8,Someone is cooking something,228,673
JFXG8,Opening a refrigerator,0,97
JFXG8,Putting a dish/es somewhere,146,337
JFXG8,Holding a dish,112,332
